threshold,precision,recall,f1
0.5638126730918884,0.39914163090128757,0.2743362831858407,0.32517482517482516
0.5637950301170349,0.4017094017094017,0.27728613569321536,0.3280977312390925
0.5637291073799133,0.4,0.27728613569321536,0.3275261324041812
0.5637190341949463,0.3983050847457627,0.27728613569321536,0.3269565217391305
0.5636958479881287,0.39662447257383965,0.27728613569321536,0.3263888888888889
0.5636504888534546,0.3949579831932773,0.27728613569321536,0.3258232235701906
0.563610315322876,0.39330543933054396,0.27728613569321536,0.3252595155709343
0.5635917782783508,0.39166666666666666,0.27728613569321536,0.3246977547495682
0.5635892152786255,0.3900414937759336,0.27728613569321536,0.32413793103448274
0.5634766817092896,0.3925619834710744,0.28023598820059,0.3270223752151463
0.563406229019165,0.39094650205761317,0.28023598820059,0.3264604810996564
0.5633988380432129,0.39344262295081966,0.2831858407079646,0.32933104631217835
0.5633174777030945,0.39591836734693875,0.2861356932153392,0.33219178082191775
0.5632897019386292,0.3943089430894309,0.2861356932153392,0.3316239316239316
0.5632038116455078,0.3967611336032389,0.2890855457227139,0.3344709897610922
0.5631967186927795,0.39919354838709675,0.2920353982300885,0.3373083475298126
0.563181459903717,0.40160642570281124,0.2949852507374631,0.3401360544217687
0.5631694793701172,0.404,0.29793510324483774,0.34295415959252973
0.5631099343299866,0.40239043824701193,0.29793510324483774,0.3423728813559322
0.5631068348884583,0.4007936507936508,0.29793510324483774,0.34179357021996615
0.5630963444709778,0.39920948616600793,0.29793510324483774,0.34121621621621623
0.563052237033844,0.39763779527559057,0.29793510324483774,0.34064080944350755
0.5630409121513367,0.396078431372549,0.29793510324483774,0.34006734006734
0.5629655122756958,0.39453125,0.29793510324483774,0.33949579831932775
0.5629621148109436,0.3968871595330739,0.3008849557522124,0.34228187919463093
0.5629460215568542,0.3953488372093023,0.3008849557522124,0.3417085427135678
0.5628589391708374,0.39768339768339767,0.30383480825958703,0.34448160535117056
0.562815248966217,0.39615384615384613,0.30383480825958703,0.343906510851419
0.5627692937850952,0.3946360153256705,0.30383480825958703,0.3433333333333334
0.562764048576355,0.3969465648854962,0.30678466076696165,0.34608985024958405
0.5627607107162476,0.39543726235741444,0.30678466076696165,0.345514950166113
0.5627473592758179,0.3939393939393939,0.30678466076696165,0.3449419568822554
0.5627128481864929,0.39622641509433965,0.30973451327433627,0.34768211920529807
0.5626824498176575,0.39473684210526316,0.30973451327433627,0.34710743801652894
0.5626661777496338,0.39325842696629215,0.30973451327433627,0.3465346534653465
0.562549889087677,0.3917910447761194,0.30973451327433627,0.3459637561779242
0.5624774098396301,0.3940520446096654,0.31268436578171094,0.34868421052631576
0.5624711513519287,0.3925925925925926,0.31268436578171094,0.34811165845648606
0.5624477863311768,0.39114391143911437,0.31268436578171094,0.3475409836065574
0.5624438524246216,0.3897058823529412,0.31268436578171094,0.34697217675941083
0.5624437928199768,0.3882783882783883,0.31268436578171094,0.3464052287581699
0.5624300837516785,0.38686131386861317,0.31268436578171094,0.34584013050570966
0.5623695850372314,0.38545454545454544,0.31268436578171094,0.3452768729641694
0.5623441338539124,0.38405797101449274,0.31268436578171094,0.34471544715447155
0.5622597336769104,0.38267148014440433,0.31268436578171094,0.34415584415584416
0.5622262358665466,0.381294964028777,0.31268436578171094,0.34359805510534847
0.5621265172958374,0.37992831541218636,0.31268436578171094,0.34304207119741104
0.5621194243431091,0.37857142857142856,0.31268436578171094,0.3424878836833603
0.5619938373565674,0.3807829181494662,0.31563421828908556,0.34516129032258064
0.5619688630104065,0.37943262411347517,0.31563421828908556,0.3446054750402576
0.5619048476219177,0.37809187279151946,0.31563421828908556,0.3440514469453376
0.5618922710418701,0.3767605633802817,0.31563421828908556,0.3434991974317817
0.5618845224380493,0.37894736842105264,0.3185840707964602,0.34615384615384615
0.5618065595626831,0.3776223776223776,0.3185840707964602,0.3456
0.5616955757141113,0.37630662020905925,0.3185840707964602,0.3450479233226837
0.5616627335548401,0.3784722222222222,0.3215339233038348,0.34768740031897927
0.5616528987884521,0.3771626297577855,0.3215339233038348,0.3471337579617834
0.561628520488739,0.3758620689655172,0.3215339233038348,0.3465818759936407
0.5616098642349243,0.3745704467353952,0.3215339233038348,0.346031746031746
0.5616098046302795,0.3767123287671233,0.32448377581120946,0.34865293185419965
0.5615831613540649,0.378839590443686,0.3274336283185841,0.35126582278481017
0.5615531802177429,0.37755102040816324,0.3274336283185841,0.35071090047393366
0.5615367889404297,0.37966101694915255,0.3303834808259587,0.3533123028391167
0.5615310668945312,0.3783783783783784,0.3303834808259587,0.352755905511811
0.5615003705024719,0.38047138047138046,0.3333333333333333,0.3553459119496855
0.5614966750144958,0.3825503355704698,0.336283185840708,0.3579277864992151
0.5614954233169556,0.38127090301003347,0.336283185840708,0.3573667711598746
0.5614714026451111,0.38,0.336283185840708,0.35680751173708924
0.5613977313041687,0.3787375415282392,0.336283185840708,0.35624999999999996
0.5613863468170166,0.37748344370860926,0.336283185840708,0.35569422776911075
0.5613676309585571,0.3795379537953795,0.3392330383480826,0.3582554517133956
0.5613633990287781,0.3782894736842105,0.3392330383480826,0.35769828926905134
0.5613617300987244,0.3770491803278688,0.3392330383480826,0.35714285714285715
0.5612861514091492,0.3758169934640523,0.3392330383480826,0.3565891472868217
0.5612568855285645,0.3778501628664495,0.3421828908554572,0.3591331269349845
0.5612500309944153,0.37662337662337664,0.3421828908554572,0.3585780525502319
0.5612298250198364,0.37540453074433655,0.3421828908554572,0.3580246913580247
0.5612195134162903,0.3741935483870968,0.3421828908554572,0.35747303543913717
0.5612102150917053,0.3762057877813505,0.34513274336283184,0.36
0.5611712336540222,0.375,0.34513274336283184,0.359447004608295
0.5611359477043152,0.3738019169329074,0.34513274336283184,0.35889570552147243
0.5611280798912048,0.37579617834394907,0.3480825958702065,0.3614088820826953
0.5610727071762085,0.3746031746031746,0.3480825958702065,0.36085626911314983
0.5610489249229431,0.37341772151898733,0.3480825958702065,0.3603053435114504
0.5610368251800537,0.3753943217665615,0.35103244837758113,0.3628048780487805
0.5610159635543823,0.37735849056603776,0.35398230088495575,0.365296803652968
0.5609240531921387,0.3761755485893417,0.35398230088495575,0.364741641337386
0.560923159122467,0.375,0.35398230088495575,0.36418816388467373
0.5609220862388611,0.37694704049844235,0.35693215339233036,0.36666666666666664
0.5608856678009033,0.37577639751552794,0.35693215339233036,0.36611195158850224
0.5608404874801636,0.3746130030959752,0.35693215339233036,0.36555891238670696
0.5607526302337646,0.3734567901234568,0.35693215339233036,0.36500754147812975
