threshold,tp,fp,fn,precision,recall,f1
0.8374390602,2174,1186,146,0.6470238095,0.9370689655,0.7654929577
0.8371509910,2174,1187,146,0.6468313002,0.9370689655,0.7653582116
0.8365553617,2174,1188,146,0.6466389054,0.9370689655,0.7652235128
0.8362231851,2174,1189,146,0.6464466250,0.9370689655,0.7650888615
0.8359018564,2174,1190,146,0.6462544590,0.9370689655,0.7649542576
0.8354766369,2174,1191,146,0.6460624071,0.9370689655,0.7648197010
0.8353936076,2174,1192,146,0.6458704694,0.9370689655,0.7646851917
0.8350810409,2174,1193,146,0.6456786457,0.9370689655,0.7645507297
0.8348277211,2174,1194,146,0.6454869359,0.9370689655,0.7644163150
0.8345801830,2174,1195,146,0.6452953399,0.9370689655,0.7642819476
0.8342629075,2174,1196,146,0.6451038576,0.9370689655,0.7641476274
0.8340488672,2174,1197,146,0.6449124889,0.9370689655,0.7640133544
0.8336330056,2174,1198,146,0.6447212337,0.9370689655,0.7638791286
0.8330869079,2174,1199,146,0.6445300919,0.9370689655,0.7637449499
0.8324027658,2174,1200,146,0.6443390634,0.9370689655,0.7636108184
0.8323663473,2174,1201,146,0.6441481481,0.9370689655,0.7634767340
0.8323301673,2174,1202,146,0.6439573460,0.9370689655,0.7633426966
0.8307136297,2175,1202,145,0.6440627776,0.9375000000,0.7635597683
0.8305847049,2175,1203,145,0.6438721137,0.9375000000,0.7634257634
0.8305449486,2175,1204,145,0.6436815626,0.9375000000,0.7632918056
0.8303508759,2175,1205,145,0.6434911243,0.9375000000,0.7631578947
0.8303190470,2175,1206,145,0.6433007986,0.9375000000,0.7630240309
0.8298763633,2175,1207,145,0.6431105855,0.9375000000,0.7628902140
0.8293668628,2175,1208,145,0.6429204848,0.9375000000,0.7627564440
0.8293365240,2175,1209,145,0.6427304965,0.9375000000,0.7626227209
0.8293000460,2175,1210,145,0.6425406204,0.9375000000,0.7624890447
0.8292801976,2175,1211,145,0.6423508565,0.9375000000,0.7623554154
0.8292405605,2175,1212,145,0.6421612046,0.9375000000,0.7622218328
0.8290893435,2175,1213,145,0.6419716647,0.9375000000,0.7620882971
0.8286783099,2175,1214,145,0.6417822366,0.9375000000,0.7619548082
0.8276808262,2175,1215,145,0.6415929204,0.9375000000,0.7618213660
0.8275868297,2175,1216,145,0.6414037157,0.9375000000,0.7616879706
0.8271399736,2175,1217,145,0.6412146226,0.9375000000,0.7615546218
0.8259365559,2175,1218,145,0.6410256410,0.9375000000,0.7614213198
0.8248683214,2175,1219,145,0.6408367708,0.9375000000,0.7612880644
0.8246864080,2175,1220,145,0.6406480118,0.9375000000,0.7611548556
0.8233812451,2175,1221,145,0.6404593640,0.9375000000,0.7610216935
0.8231921792,2175,1222,145,0.6402708272,0.9375000000,0.7608885779
0.8229265809,2175,1223,145,0.6400824014,0.9375000000,0.7607555089
0.8226417303,2175,1224,145,0.6398940865,0.9375000000,0.7606224864
0.8224920034,2175,1225,145,0.6397058824,0.9375000000,0.7604895105
0.8223460317,2175,1226,145,0.6395177889,0.9375000000,0.7603565810
0.8220498562,2175,1227,145,0.6393298060,0.9375000000,0.7602236980
0.8219140768,2175,1228,145,0.6391419336,0.9375000000,0.7600908614
0.8209192157,2175,1229,145,0.6389541716,0.9375000000,0.7599580713
0.8207792044,2175,1230,145,0.6387665198,0.9375000000,0.7598253275
0.8203801513,2175,1231,145,0.6385789783,0.9375000000,0.7596926301
0.8199560642,2175,1232,145,0.6383915468,0.9375000000,0.7595599790
0.8199386597,2176,1232,144,0.6384976526,0.9379310345,0.7597765363
0.8194442987,2176,1233,144,0.6383103549,0.9379310345,0.7596439169
0.8194437623,2176,1234,144,0.6381231672,0.9379310345,0.7595113438
0.8193571568,2176,1235,144,0.6379360891,0.9379310345,0.7593788170
0.8190703392,2176,1236,144,0.6377491208,0.9379310345,0.7592463364
0.8183590770,2177,1236,143,0.6378552593,0.9383620690,0.7594627595
0.8179064393,2177,1237,143,0.6376684241,0.9383620690,0.7593303104
0.8176482320,2177,1238,143,0.6374816984,0.9383620690,0.7591979076
0.8167248368,2177,1239,143,0.6372950820,0.9383620690,0.7590655509
0.8164768219,2177,1240,143,0.6371085748,0.9383620690,0.7589332404
0.8161690831,2177,1241,143,0.6369221767,0.9383620690,0.7588009759
0.8150564432,2177,1242,143,0.6367358877,0.9383620690,0.7586687576
0.8145117164,2177,1243,143,0.6365497076,0.9383620690,0.7585365854
0.8143807054,2177,1247,143,0.6358060748,0.9383620690,0.7580083565
0.8141043782,2177,1248,143,0.6356204380,0.9383620690,0.7578764143
0.8133655190,2177,1249,143,0.6354349095,0.9383620690,0.7577445179
0.8131886721,2177,1250,143,0.6352494893,0.9383620690,0.7576126675
0.8131701350,2177,1251,143,0.6350641774,0.9383620690,0.7574808629
0.8123090267,2177,1252,143,0.6348789735,0.9383620690,0.7573491042
0.8121359944,2178,1252,142,0.6349854227,0.9387931034,0.7575652174
0.8112941384,2178,1253,142,0.6348003498,0.9387931034,0.7574334898
0.8110834360,2178,1254,142,0.6346153846,0.9387931034,0.7573018081
0.8104940653,2178,1255,142,0.6344305272,0.9387931034,0.7571701721
0.8097718358,2178,1256,142,0.6342457775,0.9387931034,0.7570385819
0.8090560436,2178,1257,142,0.6340611354,0.9387931034,0.7569070374
0.8080427051,2178,1258,142,0.6338766007,0.9387931034,0.7567755386
0.8075095415,2182,1278,138,0.6306358382,0.9405172414,0.7550173010
0.8069279194,2182,1279,138,0.6304536261,0.9405172414,0.7548866978
0.8062735796,2182,1280,138,0.6302715194,0.9405172414,0.7547561397
0.8057302833,2182,1281,138,0.6300895178,0.9405172414,0.7546256268
0.8051322103,2182,1282,138,0.6299076212,0.9405172414,0.7544951591
0.8042566776,2183,1282,137,0.6300144300,0.9409482759,0.7547104581
0.8036182523,2183,1283,137,0.6298326601,0.9409482759,0.7545800207
0.8035389185,2183,1284,137,0.6296509951,0.9409482759,0.7544496285
0.8030115366,2183,1285,137,0.6294694348,0.9409482759,0.7543192813
0.8026076555,2183,1286,137,0.6292879792,0.9409482759,0.7541889791
0.8024616838,2184,1286,136,0.6293948127,0.9413793103,0.7544041451
0.8018360138,2184,1287,136,0.6292134831,0.9413793103,0.7542738733
0.8014329076,2184,1288,136,0.6290322581,0.9413793103,0.7541436464
0.8012809753,2184,1289,136,0.6288511373,0.9413793103,0.7540134645
0.8008117676,2184,1290,136,0.6286701209,0.9413793103,0.7538833276
0.8007618189,2184,1291,136,0.6284892086,0.9413793103,0.7537532355
0.8005067706,2184,1292,136,0.6283084005,0.9413793103,0.7536231884
0.8001542091,2184,1293,136,0.6281276963,0.9413793103,0.7534931861
0.7988748550,2184,1294,136,0.6279470960,0.9413793103,0.7533632287
0.7988243699,2184,1295,136,0.6277665996,0.9413793103,0.7532333161
0.7985048294,2184,1296,136,0.6275862069,0.9413793103,0.7531034483
0.7982843518,2184,1297,136,0.6274059178,0.9413793103,0.7529736252
0.7974277139,2184,1298,136,0.6272257323,0.9413793103,0.7528438469
0.7973243594,2184,1299,136,0.6270456503,0.9413793103,0.7527141134
0.7971443534,2184,1300,136,0.6268656716,0.9413793103,0.7525844245
0.7968201637,2184,1301,136,0.6266857963,0.9413793103,0.7524547804
0.7958678007,2184,1302,136,0.6265060241,0.9413793103,0.7523251808
0.7958379388,2184,1303,136,0.6263263550,0.9413793103,0.7521956260
0.7957314253,2184,1304,136,0.6261467890,0.9413793103,0.7520661157
0.7950199246,2184,1305,136,0.6259673259,0.9413793103,0.7519366500
0.7948004007,2184,1306,136,0.6257879656,0.9413793103,0.7518072289
0.7940509319,2185,1306,135,0.6258951590,0.9418103448,0.7520220272
0.7939150929,2185,1307,135,0.6257159221,0.9418103448,0.7518926359
0.7938069105,2185,1308,135,0.6255367879,0.9418103448,0.7517632892
0.7935739756,2185,1309,135,0.6253577562,0.9418103448,0.7516339869
0.7924880385,2185,1310,135,0.6251788269,0.9418103448,0.7515047291
0.7918843031,2185,1311,135,0.6250000000,0.9418103448,0.7513755158
0.7913507223,2185,1312,135,0.6248212754,0.9418103448,0.7512463469
0.7912644148,2186,1312,134,0.6249285306,0.9422413793,0.7514609832
0.7908123732,2186,1313,134,0.6247499286,0.9422413793,0.7513318440
0.7900733948,2186,1314,134,0.6245714286,0.9422413793,0.7512027491
0.7899932265,2186,1315,134,0.6243930306,0.9422413793,0.7510736987
0.7897028923,2186,1316,134,0.6242147344,0.9422413793,0.7509446925
0.7894425392,2186,1317,134,0.6240365401,0.9422413793,0.7508157307
0.7891538739,2187,1317,133,0.6241438356,0.9426724138,0.7510302198
0.7882764935,2187,1318,133,0.6239657632,0.9426724138,0.7509012876
0.7879925966,2187,1319,133,0.6237877924,0.9426724138,0.7507723996
0.7874967456,2187,1320,133,0.6236099230,0.9426724138,0.7506435559
0.7873584032,2187,1321,133,0.6234321551,0.9426724138,0.7505147563
0.7873443961,2187,1322,133,0.6232544885,0.9426724138,0.7503860010
0.7852189541,2187,1323,133,0.6230769231,0.9426724138,0.7502572899
0.7848184109,2187,1324,133,0.6228994588,0.9426724138,0.7501286229
0.7847653031,2187,1325,133,0.6227220957,0.9426724138,0.7500000000
0.7842953205,2187,1326,133,0.6225448335,0.9426724138,0.7498714212
0.7828388214,2187,1327,133,0.6223676722,0.9426724138,0.7497428865
0.7814845443,2187,1328,133,0.6221906117,0.9426724138,0.7496143959
0.7813916206,2187,1329,133,0.6220136519,0.9426724138,0.7494859493
0.7788404226,2187,1330,133,0.6218367927,0.9426724138,0.7493575467
0.7783471346,2187,1331,133,0.6216600341,0.9426724138,0.7492291881
0.7779623270,2187,1332,133,0.6214833760,0.9426724138,0.7491008734
0.7773060203,2187,1333,133,0.6213068182,0.9426724138,0.7489726027
0.7769290209,2187,1334,133,0.6211303607,0.9426724138,0.7488443760
0.7768958211,2187,1335,133,0.6209540034,0.9426724138,0.7487161931
0.7767368555,2187,1336,133,0.6207777462,0.9426724138,0.7485880541
0.7762603164,2187,1337,133,0.6206015891,0.9426724138,0.7484599589
0.7761791945,2187,1338,133,0.6204255319,0.9426724138,0.7483319076
0.7757730484,2187,1339,133,0.6202495746,0.9426724138,0.7482039001
0.7757582664,2187,1340,133,0.6200737170,0.9426724138,0.7480759364
0.7756915689,2187,1341,133,0.6198979592,0.9426724138,0.7479480164
0.7752535939,2187,1342,133,0.6197223009,0.9426724138,0.7478201402
0.7744969130,2187,1343,133,0.6195467422,0.9426724138,0.7476923077
0.7738238573,2188,1343,132,0.6196544888,0.9431034483,0.7479063408
0.7731472254,2188,1344,132,0.6194790487,0.9431034483,0.7477785373
0.7723746300,2188,1345,132,0.6193037079,0.9431034483,0.7476507774
0.7718488574,2188,1346,132,0.6191284663,0.9431034483,0.7475230612
0.7714356780,2188,1347,132,0.6189533239,0.9431034483,0.7473953886
0.7713428736,2188,1348,132,0.6187782805,0.9431034483,0.7472677596
0.7707737088,2188,1349,132,0.6186033362,0.9431034483,0.7471401742
0.7704018354,2188,1350,132,0.6184284907,0.9431034483,0.7470126323
0.7692790031,2188,1351,132,0.6182537440,0.9431034483,0.7468851340
0.7691858411,2188,1352,132,0.6180790960,0.9431034483,0.7467576792
0.7689025998,2188,1353,132,0.6179045467,0.9431034483,0.7466302679
0.7689022422,2188,1354,132,0.6177300960,0.9431034483,0.7465029000
0.7687296271,2188,1355,132,0.6175557437,0.9431034483,0.7463755756
0.7678795457,2188,1356,132,0.6173814898,0.9431034483,0.7462482947
0.7671588659,2188,1357,132,0.6172073343,0.9431034483,0.7461210571
0.7667047381,2188,1358,132,0.6170332769,0.9431034483,0.7459938629
0.7656983733,2188,1359,132,0.6168593177,0.9431034483,0.7458667121
0.7651847601,2188,1360,132,0.6166854566,0.9431034483,0.7457396046
0.7650664449,2188,1361,132,0.6165116934,0.9431034483,0.7456125405
0.7646648884,2188,1362,132,0.6163380282,0.9431034483,0.7454855196
0.7645090222,2188,1363,132,0.6161644607,0.9431034483,0.7453585420
0.7637168169,2188,1364,132,0.6159909910,0.9431034483,0.7452316076
0.7635657191,2188,1365,132,0.6158176189,0.9431034483,0.7451047165
0.7632273436,2188,1366,132,0.6156443444,0.9431034483,0.7449778686
0.7627760172,2188,1367,132,0.6154711674,0.9431034483,0.7448510638
0.7623965144,2188,1368,132,0.6152980877,0.9431034483,0.7447243022
0.7623463869,2188,1369,132,0.6151251054,0.9431034483,0.7445975838
0.7622262836,2188,1370,132,0.6149522203,0.9431034483,0.7444709085
0.7621965408,2188,1371,132,0.6147794324,0.9431034483,0.7443442762
0.7621648908,2188,1372,132,0.6146067416,0.9431034483,0.7442176871
0.7613438964,2188,1373,132,0.6144341477,0.9431034483,0.7440911410
0.7611355186,2188,1374,132,0.6142616508,0.9431034483,0.7439646379
0.7609038353,2188,1375,132,0.6140892506,0.9431034483,0.7438381778
0.7589188218,2189,1375,131,0.6141975309,0.9435344828,0.7440516655
0.7584158778,2189,1376,131,0.6140252454,0.9435344828,0.7439252336
0.7576757073,2189,1377,131,0.6138530566,0.9435344828,0.7437988447
0.7572889924,2189,1378,131,0.6136809644,0.9435344828,0.7436724987
0.7554804087,2189,1379,131,0.6135089686,0.9435344828,0.7435461957
0.7540388107,2189,1380,131,0.6133370692,0.9435344828,0.7434199355
0.7537645102,2189,1381,131,0.6131652661,0.9435344828,0.7432937182
0.7531471848,2189,1382,131,0.6129935592,0.9435344828,0.7431675437
0.7529222369,2189,1383,131,0.6128219485,0.9435344828,0.7430414121
0.7527805567,2189,1384,131,0.6126504338,0.9435344828,0.7429153233
0.7525378466,2189,1385,131,0.6124790151,0.9435344828,0.7427892772
0.7521483302,2189,1386,131,0.6123076923,0.9435344828,0.7426632740
0.7520823479,2189,1387,131,0.6121364653,0.9435344828,0.7425373134
0.7515248656,2189,1388,131,0.6119653341,0.9435344828,0.7424113956
0.7510514259,2189,1389,131,0.6117942985,0.9435344828,0.7422855205
0.7507647276,2189,1390,131,0.6116233585,0.9435344828,0.7421596881
0.7501732111,2190,1390,130,0.6117318436,0.9439655172,0.7423728814
0.7481972575,2190,1391,130,0.6115610165,0.9439655172,0.7422470768
0.7480714917,2190,1392,130,0.6113902848,0.9439655172,0.7421213148
0.7471314669,2190,1393,130,0.6112196483,0.9439655172,0.7419955955
0.7468070388,2190,1394,130,0.6110491071,0.9439655172,0.7418699187
0.7464935184,2190,1395,130,0.6108786611,0.9439655172,0.7417442845
0.7444590330,2190,1396,130,0.6107083101,0.9439655172,0.7416186929
0.7436339855,2190,1397,130,0.6105380541,0.9439655172,0.7414931437
0.7431205511,2190,1398,130,0.6103678930,0.9439655172,0.7413676371
0.7430482507,2191,1398,129,0.6104764558,0.9443965517,0.7415806397
0.7425616980,2191,1399,129,0.6103064067,0.9443965517,0.7414551607
0.7420695424,2191,1400,129,0.6101364522,0.9443965517,0.7413297242
0.7413679957,2191,1401,129,0.6099665924,0.9443965517,0.7412043302
0.7406627536,2191,1402,129,0.6097968272,0.9443965517,0.7410789785
0.7403792143,2191,1403,129,0.6096271564,0.9443965517,0.7409536693
0.7384744883,2191,1404,129,0.6094575800,0.9443965517,0.7408284024
0.7381422520,2191,1405,129,0.6092880979,0.9443965517,0.7407031778
0.7373629212,2191,1406,129,0.6091187100,0.9443965517,0.7405779956
0.7368441820,2191,1407,129,0.6089494163,0.9443965517,0.7404528557
0.7364688516,2191,1408,129,0.6087802167,0.9443965517,0.7403277581
0.7362594008,2191,1409,129,0.6086111111,0.9443965517,0.7402027027
0.7360005975,2191,1410,129,0.6084420994,0.9443965517,0.7400776896
0.7355049253,2191,1411,129,0.6082731816,0.9443965517,0.7399527187
0.7354523540,2191,1412,129,0.6081043575,0.9443965517,0.7398277900
0.7346901298,2191,1413,129,0.6079356271,0.9443965517,0.7397029034
0.7328321338,2191,1414,129,0.6077669903,0.9443965517,0.7395780591
0.7327153683,2191,1415,129,0.6075984470,0.9443965517,0.7394532568
0.7325758934,2191,1416,129,0.6074299972,0.9443965517,0.7393284967
0.7325433493,2192,1416,128,0.6075388027,0.9448275862,0.7395411606
0.7317390442,2192,1417,128,0.6073704627,0.9448275862,0.7394164277
0.7311869264,2192,1418,128,0.6072022161,0.9448275862,0.7392917369
0.7302597761,2192,1419,128,0.6070340626,0.9448275862,0.7391670882
0.7300584316,2192,1420,128,0.6068660022,0.9448275862,0.7390424815
0.7300204635,2192,1421,128,0.6066980349,0.9448275862,0.7389179167
0.7300062180,2192,1422,128,0.6065301605,0.9448275862,0.7387933940
0.7284237742,2193,1422,127,0.6066390041,0.9452586207,0.7390058972
0.7277620435,2193,1423,127,0.6064712389,0.9452586207,0.7388814016
0.7273589969,2193,1424,127,0.6063035665,0.9452586207,0.7387569480
0.7268797755,2193,1425,127,0.6061359867,0.9452586207,0.7386325362
0.7265779376,2193,1426,127,0.6059684996,0.9452586207,0.7385081664
0.7258999348,2193,1427,127,0.6058011050,0.9452586207,0.7383838384
0.7247350216,2193,1428,127,0.6056338028,0.9452586207,0.7382595523
0.7241832018,2193,1429,127,0.6054665930,0.9452586207,0.7381353080
0.7227797508,2193,1430,127,0.6052994756,0.9452586207,0.7380111055
0.7226344347,2193,1431,127,0.6051324503,0.9452586207,0.7378869448
0.7225049734,2193,1432,127,0.6049655172,0.9452586207,0.7377628259
0.7221511006,2193,1433,127,0.6047986762,0.9452586207,0.7376387487
0.7217974067,2193,1434,127,0.6046319272,0.9452586207,0.7375147133
0.7217137814,2193,1435,127,0.6044652701,0.9452586207,0.7373907196
0.7214977145,2193,1436,127,0.6042987049,0.9452586207,0.7372667675
0.7202783227,2193,1437,127,0.6041322314,0.9452586207,0.7371428571
0.7194266319,2193,1438,127,0.6039658496,0.9452586207,0.7370189884
0.7193750143,2193,1439,127,0.6037995595,0.9452586207,0.7368951613
0.7187750936,2193,1440,127,0.6036333609,0.9452586207,0.7367713758
0.7181465626,2193,1441,127,0.6034672537,0.9452586207,0.7366476318
0.7181336284,2193,1442,127,0.6033012380,0.9452586207,0.7365239295
0.7175580263,2193,1443,127,0.6031353135,0.9452586207,0.7364002686
0.7168969512,2194,1443,126,0.6032444322,0.9456896552,0.7366123888
0.7167788744,2194,1444,126,0.6030786146,0.9456896552,0.7364887546
0.7162045836,2194,1445,126,0.6029128882,0.9456896552,0.7363651619
0.7158961296,2194,1446,126,0.6027472527,0.9456896552,0.7362416107
0.7139559388,2194,1447,126,0.6025817083,0.9456896552,0.7361181010
0.7114653587,2195,1447,125,0.6026908292,0.9461206897,0.7363300906
0.7101945877,2195,1448,125,0.6025253912,0.9461206897,0.7362066074
0.7097554803,2195,1449,125,0.6023600439,0.9461206897,0.7360831657
0.7092134356,2195,1450,125,0.6021947874,0.9461206897,0.7359597653
0.7089062333,2196,1451,124,0.6021387442,0.9465517241,0.7360482655
0.7061136365,2196,1452,124,0.6019736842,0.9465517241,0.7359249330
0.7052655220,2196,1453,124,0.6018087147,0.9465517241,0.7358016418
0.7048103809,2196,1454,124,0.6016438356,0.9465517241,0.7356783920
0.7032578588,2196,1455,124,0.6014790468,0.9465517241,0.7355551834
0.7026050687,2196,1456,124,0.6013143483,0.9465517241,0.7354320161
0.7017857432,2196,1457,124,0.6011497399,0.9465517241,0.7353088900
0.7016333938,2196,1458,124,0.6009852217,0.9465517241,0.7351858052
0.7011065483,2196,1459,124,0.6008207934,0.9465517241,0.7350627615
0.7010523677,2196,1460,124,0.6006564551,0.9465517241,0.7349397590
0.6996120214,2196,1461,124,0.6004922067,0.9465517241,0.7348167977
0.6963015795,2196,1462,124,0.6003280481,0.9465517241,0.7346938776
0.6961768270,2196,1463,124,0.6001639792,0.9465517241,0.7345709985
0.6961390972,2196,1464,124,0.6000000000,0.9465517241,0.7344481605
0.6960725188,2196,1465,124,0.5998361104,0.9465517241,0.7343253637
0.6955894232,2196,1466,124,0.5996723102,0.9465517241,0.7342026078
0.6927809715,2196,1467,124,0.5995085995,0.9465517241,0.7340798930
0.6914892197,2196,1468,124,0.5993449782,0.9465517241,0.7339572193
0.6914778352,2196,1469,124,0.5991814461,0.9465517241,0.7338345865
0.6909341216,2196,1470,124,0.5990180033,0.9465517241,0.7337119947
0.6898912787,2197,1470,123,0.5991273521,0.9469827586,0.7339235009
0.6896966696,2197,1471,123,0.5989640131,0.9469827586,0.7338009352
0.6894329786,2197,1472,123,0.5988007632,0.9469827586,0.7336784104
0.6892614365,2197,1473,123,0.5986376022,0.9469827586,0.7335559265
0.6888437271,2197,1474,123,0.5984745301,0.9469827586,0.7334334836
0.6886569858,2197,1475,123,0.5983115468,0.9469827586,0.7333110814
0.6884232759,2197,1476,123,0.5981486523,0.9469827586,0.7331887202
0.6879502535,2197,1477,123,0.5979858465,0.9469827586,0.7330663997
0.6865965128,2197,1478,123,0.5978231293,0.9469827586,0.7329441201
0.6864210963,2197,1479,123,0.5976605005,0.9469827586,0.7328218813
0.6863018274,2197,1480,123,0.5974979603,0.9469827586,0.7326996832
0.6845468879,2197,1481,123,0.5973355084,0.9469827586,0.7325775258
0.6828486919,2197,1482,123,0.5971731449,0.9469827586,0.7324554092
0.6827342510,2197,1483,123,0.5970108696,0.9469827586,0.7323333333
0.6827266812,2198,1483,122,0.5971203477,0.9474137931,0.7325445759
0.6807940602,2198,1484,122,0.5969581749,0.9474137931,0.7324225258
0.6799535751,2198,1485,122,0.5967960901,0.9474137931,0.7323005164
0.6794201136,2198,1486,122,0.5966340934,0.9474137931,0.7321785476
0.6790842414,2198,1487,122,0.5964721845,0.9474137931,0.7320566195
0.6777750254,2198,1488,122,0.5963103635,0.9474137931,0.7319347319
0.6775727272,2198,1489,122,0.5961486303,0.9474137931,0.7318128850
0.6770839095,2198,1490,122,0.5959869848,0.9474137931,0.7316910786
0.6770542860,2198,1491,122,0.5958254269,0.9474137931,0.7315693127
0.6769934297,2198,1492,122,0.5956639566,0.9474137931,0.7314475874
0.6759268641,2198,1493,122,0.5955025738,0.9474137931,0.7313259025
0.6758312583,2198,1494,122,0.5953412784,0.9474137931,0.7312042582
0.6749622226,2198,1495,122,0.5951800704,0.9474137931,0.7310826542
0.6749402285,2198,1496,122,0.5950189496,0.9474137931,0.7309610908
0.6744775176,2198,1497,122,0.5948579161,0.9474137931,0.7308395677
0.6736901402,2198,1498,122,0.5946969697,0.9474137931,0.7307180851
0.6727825403,2198,1499,122,0.5945361104,0.9474137931,0.7305966428
0.6725494862,2198,1500,122,0.5943753380,0.9474137931,0.7304752409
0.6723654270,2198,1501,122,0.5942146526,0.9474137931,0.7303538794
0.6712188125,2198,1502,122,0.5940540541,0.9474137931,0.7302325581
0.6683670878,2198,1503,122,0.5938935423,0.9474137931,0.7301112772
0.6659470797,2198,1504,122,0.5937331172,0.9474137931,0.7299900365
0.6656460166,2198,1505,122,0.5935727788,0.9474137931,0.7298688361
0.6650984883,2198,1506,122,0.5934125270,0.9474137931,0.7297476760
0.6636543274,2198,1507,122,0.5932523617,0.9474137931,0.7296265560
0.6635920405,2198,1508,122,0.5930922828,0.9474137931,0.7295054763
0.6634168029,2198,1509,122,0.5929322903,0.9474137931,0.7293844367
0.6631792188,2198,1510,122,0.5927723840,0.9474137931,0.7292634373
0.6612234116,2198,1511,122,0.5926125640,0.9474137931,0.7291424780
0.6607318521,2198,1512,122,0.5924528302,0.9474137931,0.7290215589
0.6607003808,2198,1513,122,0.5922931824,0.9474137931,0.7289006798
0.6606149077,2198,1514,122,0.5921336207,0.9474137931,0.7287798408
0.6605887413,2198,1515,122,0.5919741449,0.9474137931,0.7286590419
0.6599393487,2198,1516,122,0.5918147550,0.9474137931,0.7285382831
0.6598678231,2198,1517,122,0.5916554509,0.9474137931,0.7284175642
0.6562531590,2199,1517,121,0.5917653391,0.9478448276,0.7286282306
0.6558586359,2199,1518,121,0.5916061340,0.9478448276,0.7285075369
0.6550388336,2199,1519,121,0.5914470145,0.9478448276,0.7283868831
0.6550368667,2199,1520,121,0.5912879806,0.9478448276,0.7282662692
0.6549149752,2199,1521,121,0.5911290323,0.9478448276,0.7281456954
0.6543898582,2199,1522,121,0.5909701693,0.9478448276,0.7280251614
0.6541743875,2199,1523,121,0.5908113917,0.9478448276,0.7279046673
0.6541510820,2199,1524,121,0.5906526994,0.9478448276,0.7277842131
0.6530433893,2199,1525,121,0.5904940924,0.9478448276,0.7276637988
0.6521268487,2199,1526,121,0.5903355705,0.9478448276,0.7275434243
0.6507532001,2199,1527,121,0.5901771337,0.9478448276,0.7274230896
0.6488316059,2199,1528,121,0.5900187819,0.9478448276,0.7273027948
0.6471369863,2199,1529,121,0.5898605150,0.9478448276,0.7271825397
0.6466354728,2199,1530,121,0.5897023331,0.9478448276,0.7270623244
0.6452143788,2199,1531,121,0.5895442359,0.9478448276,0.7269421488
0.6451734900,2199,1532,121,0.5893862235,0.9478448276,0.7268220129
0.6451640129,2199,1533,121,0.5892282958,0.9478448276,0.7267019167
0.6448302269,2199,1534,121,0.5890704527,0.9478448276,0.7265818602
0.6444627643,2199,1536,121,0.5887550201,0.9478448276,0.7263418662
0.6435784101,2199,1537,121,0.5885974304,0.9478448276,0.7262219287
0.6423476934,2199,1538,121,0.5884399251,0.9478448276,0.7261020307
0.6412484646,2199,1539,121,0.5882825040,0.9478448276,0.7259821723
0.6411917806,2199,1540,121,0.5881251672,0.9478448276,0.7258623535
0.6396380663,2199,1541,121,0.5879679144,0.9478448276,0.7257425743
0.6395564675,2199,1542,121,0.5878107458,0.9478448276,0.7256228345
0.6394874454,2199,1543,121,0.5876536611,0.9478448276,0.7255031343
0.6386851668,2199,1544,121,0.5874966604,0.9478448276,0.7253834735
0.6380560398,2199,1545,121,0.5873397436,0.9478448276,0.7252638522
0.6380051374,2199,1546,121,0.5871829105,0.9478448276,0.7251442704
0.6371986866,2199,1547,121,0.5870261612,0.9478448276,0.7250247280
0.6371796131,2199,1548,121,0.5868694956,0.9478448276,0.7249052250
0.6368229985,2199,1549,121,0.5867129136,0.9478448276,0.7247857614
0.6344097853,2199,1550,121,0.5865564150,0.9478448276,0.7246663371
0.6328434944,2199,1551,121,0.5864000000,0.9478448276,0.7245469522
0.6327801943,2199,1552,121,0.5862436684,0.9478448276,0.7244276067
0.6309782863,2199,1553,121,0.5860874200,0.9478448276,0.7243083004
0.6308769584,2199,1554,121,0.5859312550,0.9478448276,0.7241890334
0.6305834055,2199,1555,121,0.5857751731,0.9478448276,0.7240698057
0.6289072633,2199,1556,121,0.5856191744,0.9478448276,0.7239506173
0.6286565661,2199,1557,121,0.5854632588,0.9478448276,0.7238314681
0.6250279546,2199,1558,121,0.5853074261,0.9478448276,0.7237123581
0.6242792606,2199,1559,121,0.5851516764,0.9478448276,0.7235932873
0.6241654754,2199,1560,121,0.5849960096,0.9478448276,0.7234742556
0.6238703728,2199,1561,121,0.5848404255,0.9478448276,0.7233552632
0.6226546764,2199,1562,121,0.5846849242,0.9478448276,0.7232363098
0.6222735047,2199,1563,121,0.5845295056,0.9478448276,0.7231173956
0.6220771074,2199,1564,121,0.5843741695,0.9478448276,0.7229985205
0.6216159463,2199,1565,121,0.5842189160,0.9478448276,0.7228796844
0.6207742691,2199,1566,121,0.5840637450,0.9478448276,0.7227608874
0.6174495816,2199,1567,121,0.5839086564,0.9478448276,0.7226421295
0.6170094013,2199,1568,121,0.5837536501,0.9478448276,0.7225234105
0.6163728833,2199,1569,121,0.5835987261,0.9478448276,0.7224047306
0.6161819100,2199,1570,121,0.5834438843,0.9478448276,0.7222860897
0.6158413291,2199,1571,121,0.5832891247,0.9478448276,0.7221674877
0.6152125001,2199,1572,121,0.5831344471,0.9478448276,0.7220489246
0.6143062115,2199,1573,121,0.5829798515,0.9478448276,0.7219304005
0.6135177016,2199,1574,121,0.5828253379,0.9478448276,0.7218119153
0.6131202579,2199,1575,121,0.5826709062,0.9478448276,0.7216934690
0.6129222512,2199,1576,121,0.5825165563,0.9478448276,0.7215750615
