threshold,tp,fp,fn,precision,recall,f1
0.9535172582,654,175,185,0.7889022919,0.7794994041,0.7841726619
0.9534877539,655,175,184,0.7891566265,0.7806912992,0.7849011384
0.9533110261,655,176,184,0.7882069795,0.7806912992,0.7844311377
0.9532660842,656,176,183,0.7884615385,0.7818831943,0.7851585877
0.9532420039,657,176,182,0.7887154862,0.7830750894,0.7858851675
0.9530918002,658,176,181,0.7889688249,0.7842669845,0.7866108787
0.9530364871,659,176,180,0.7892215569,0.7854588796,0.7873357228
0.9529215097,659,177,180,0.7882775120,0.7854588796,0.7868656716
0.9529195428,660,177,179,0.7885304659,0.7866507747,0.7875894988
0.9528558254,661,177,178,0.7887828162,0.7878426698,0.7883124627
0.9528158903,662,177,177,0.7890345650,0.7890345650,0.7890345650
0.9526448846,662,178,177,0.7880952381,0.7890345650,0.7885646218
0.9525725245,662,179,177,0.7871581451,0.7890345650,0.7880952381
0.9525316358,663,179,176,0.7874109264,0.7902264601,0.7888161808
0.9525275230,664,179,175,0.7876631079,0.7914183552,0.7895362663
0.9524635077,665,179,174,0.7879146919,0.7926102503,0.7902554961
0.9523540735,665,180,174,0.7869822485,0.7926102503,0.7897862233
0.9522484541,666,180,173,0.7872340426,0.7938021454,0.7905044510
0.9520608187,666,181,173,0.7863046045,0.7938021454,0.7900355872
0.9519649744,667,181,172,0.7865566038,0.7949940405,0.7907528156
0.9517884851,667,182,172,0.7856301531,0.7949940405,0.7902843602
0.9517635703,668,182,171,0.7858823529,0.7961859356,0.7910005921
0.9515067339,668,183,171,0.7849588719,0.7961859356,0.7905325444
0.9510734677,668,184,171,0.7840375587,0.7961859356,0.7900650503
0.9510570168,668,185,171,0.7831184056,0.7961859356,0.7895981087
0.9510251880,668,186,171,0.7822014052,0.7961859356,0.7891317188
0.9509187937,668,187,171,0.7812865497,0.7961859356,0.7886658796
0.9508486986,669,187,170,0.7815420561,0.7973778308,0.7893805310
0.9508203864,669,188,170,0.7806301050,0.7973778308,0.7889150943
0.9507743716,669,189,170,0.7797202797,0.7973778308,0.7884502062
0.9507658482,669,190,170,0.7788125728,0.7973778308,0.7879858657
0.9507622719,669,191,170,0.7779069767,0.7973778308,0.7875220718
0.9506638050,669,192,170,0.7770034843,0.7973778308,0.7870588235
0.9506350160,669,193,170,0.7761020882,0.7973778308,0.7865961199
0.9506043196,670,193,169,0.7763615295,0.7985697259,0.7873090482
0.9502983689,670,194,169,0.7754629630,0.7985697259,0.7868467410
0.9501572847,670,195,169,0.7745664740,0.7985697259,0.7863849765
0.9500567913,670,196,169,0.7736720554,0.7985697259,0.7859237537
0.9490029216,671,196,168,0.7739331027,0.7997616210,0.7866354045
0.9489499927,671,197,168,0.7730414747,0.7997616210,0.7861745753
0.9488774538,671,198,168,0.7721518987,0.7997616210,0.7857142857
0.9488559961,671,199,168,0.7712643678,0.7997616210,0.7852545348
0.9487944841,672,199,167,0.7715269805,0.8009535161,0.7859649123
0.9487845302,672,200,167,0.7706422018,0.8009535161,0.7855055523
0.9485017061,672,201,167,0.7697594502,0.8009535161,0.7850467290
0.9483731389,672,202,167,0.7688787185,0.8009535161,0.7845884413
0.9480801225,673,202,166,0.7691428571,0.8021454112,0.7852975496
0.9478338361,674,202,165,0.7694063927,0.8033373063,0.7860058309
0.9473796487,675,202,164,0.7696693273,0.8045292014,0.7867132867
0.9471465349,676,202,163,0.7699316629,0.8057210965,0.7874199185
0.9456950426,677,202,162,0.7701934016,0.8069129917,0.7881257276
0.9454724789,678,202,161,0.7704545455,0.8081048868,0.7888307155
0.9454317689,678,203,161,0.7695800227,0.8081048868,0.7883720930
0.9453721046,678,204,161,0.7687074830,0.8081048868,0.7879140035
0.9449868798,678,205,161,0.7678369196,0.8081048868,0.7874564460
0.9447713494,679,205,160,0.7680995475,0.8092967819,0.7881601857
0.9447554350,680,205,159,0.7683615819,0.8104886770,0.7888631090
0.9444957376,680,206,159,0.7674943567,0.8104886770,0.7884057971
0.9441406131,681,206,158,0.7677564825,0.8116805721,0.7891077636
0.9440632463,681,207,158,0.7668918919,0.8116805721,0.7886508396
0.9439553022,681,208,158,0.7660292463,0.8116805721,0.7881944444
0.9438573718,681,209,158,0.7651685393,0.8116805721,0.7877385772
0.9435688257,681,210,158,0.7643097643,0.8116805721,0.7872832370
0.9430065155,681,211,158,0.7634529148,0.8116805721,0.7868284229
0.9428780675,681,212,158,0.7625979843,0.8116805721,0.7863741339
0.9427228570,681,213,158,0.7617449664,0.8116805721,0.7859203693
0.9424842000,681,214,158,0.7608938547,0.8116805721,0.7854671280
0.9424555302,681,215,158,0.7600446429,0.8116805721,0.7850144092
0.9423340559,681,216,158,0.7591973244,0.8116805721,0.7845622120
0.9419736862,682,216,157,0.7594654788,0.8128724672,0.7852619459
0.9416246414,682,217,157,0.7586206897,0.8128724672,0.7848101266
0.9412249327,682,218,157,0.7577777778,0.8128724672,0.7843588269
0.9412027597,682,219,157,0.7569367370,0.8128724672,0.7839080460
0.9410720468,682,220,157,0.7560975610,0.8128724672,0.7834577829
0.9407327771,683,220,156,0.7563676633,0.8140643623,0.7841561424
0.9403538704,684,220,155,0.7566371681,0.8152562574,0.7848537005
0.9402636290,685,220,154,0.7569060773,0.8164481526,0.7855504587
0.9402282238,686,220,153,0.7571743929,0.8176400477,0.7862464183
0.9401493073,686,221,153,0.7563395810,0.8176400477,0.7857961054
0.9399317503,687,221,152,0.7566079295,0.8188319428,0.7864911276
0.9398601651,687,222,152,0.7557755776,0.8188319428,0.7860411899
0.9397726655,687,223,152,0.7549450549,0.8188319428,0.7855917667
0.9394468069,687,224,152,0.7541163557,0.8188319428,0.7851428571
0.9393081665,687,225,152,0.7532894737,0.8188319428,0.7846944603
0.9392241240,688,225,151,0.7535596933,0.8200238379,0.7853881279
0.9390750527,689,225,150,0.7538293217,0.8212157330,0.7860810040
0.9385617971,690,225,149,0.7540983607,0.8224076281,0.7867730901
0.9385273457,690,226,149,0.7532751092,0.8224076281,0.7863247863
0.9380911589,691,226,148,0.7535441658,0.8235995232,0.7870159453
0.9376909733,691,227,148,0.7527233115,0.8235995232,0.7865680137
0.9376559854,691,228,148,0.7519042437,0.8235995232,0.7861205916
0.9373764396,691,229,148,0.7510869565,0.8235995232,0.7856736782
0.9370480776,691,230,148,0.7502714441,0.8235995232,0.7852272727
0.9366945028,692,230,147,0.7505422993,0.8247914184,0.7859170926
0.9365991354,693,230,146,0.7508125677,0.8259833135,0.7866061294
0.9363253117,694,230,145,0.7510822511,0.8271752086,0.7872943846
0.9360411763,694,231,145,0.7502702703,0.8271752086,0.7868480726
0.9357874990,694,232,145,0.7494600432,0.8271752086,0.7864022663
0.9357169271,694,233,145,0.7486515642,0.8271752086,0.7859569649
0.9354892373,694,234,145,0.7478448276,0.8271752086,0.7855121675
0.9351772070,695,234,144,0.7481162540,0.8283671037,0.7861990950
0.9349119663,695,235,144,0.7473118280,0.8283671037,0.7857546637
0.9344906807,695,236,144,0.7465091300,0.8283671037,0.7853107345
0.9338830113,696,236,143,0.7467811159,0.8295589988,0.7859966121
0.9335170984,697,236,142,0.7470525188,0.8307508939,0.7866817156
0.9332210422,697,237,142,0.7462526767,0.8307508939,0.7862380147
0.9330512285,698,237,141,0.7465240642,0.8319427890,0.7869222097
0.9329016805,698,238,141,0.7457264957,0.8319427890,0.7864788732
0.9324233532,698,239,141,0.7449306297,0.8319427890,0.7860360360
0.9324197173,699,239,140,0.7452025586,0.8331346841,0.7867191896
0.9322980642,699,240,140,0.7444089457,0.8331346841,0.7862767154
0.9322071671,699,241,140,0.7436170213,0.8331346841,0.7858347386
0.9320697188,700,241,139,0.7438894793,0.8343265793,0.7865168539
0.9319708347,700,242,139,0.7430997877,0.8343265793,0.7860752386
0.9319139719,700,243,139,0.7423117709,0.8343265793,0.7856341190
0.9318290949,701,243,138,0.7425847458,0.8355184744,0.7863151991
0.9316548109,701,244,138,0.7417989418,0.8355184744,0.7858744395
0.9316339493,701,245,138,0.7410147992,0.8355184744,0.7854341737
0.9308941364,701,246,138,0.7402323126,0.8355184744,0.7849944009
0.9306012392,701,247,138,0.7394514768,0.8355184744,0.7845551203
0.9305573702,701,248,138,0.7386722866,0.8355184744,0.7841163311
0.9300311208,701,249,138,0.7378947368,0.8355184744,0.7836780324
0.9297637939,701,250,138,0.7371188223,0.8355184744,0.7832402235
0.9294574261,701,251,138,0.7363445378,0.8355184744,0.7828029034
0.9270989299,701,252,138,0.7355718783,0.8355184744,0.7823660714
0.9269920588,702,252,137,0.7358490566,0.8367103695,0.7830451757
0.9267485142,702,253,137,0.7350785340,0.8367103695,0.7826086957
0.9266427755,703,253,136,0.7353556485,0.8379022646,0.7832869081
0.9263373613,703,254,136,0.7345872518,0.8379022646,0.7828507795
0.9258844256,703,255,136,0.7338204593,0.8379022646,0.7824151363
0.9258196950,704,255,135,0.7340980188,0.8390941597,0.7830923248
0.9254149795,704,256,135,0.7333333333,0.8390941597,0.7826570317
0.9249103069,704,257,135,0.7325702393,0.8390941597,0.7822222222
0.9246988297,704,258,135,0.7318087318,0.8390941597,0.7817878956
0.9236658812,704,259,135,0.7310488058,0.8390941597,0.7813540511
0.9231094122,704,260,135,0.7302904564,0.8390941597,0.7809206877
0.9230785966,704,261,135,0.7295336788,0.8390941597,0.7804878049
0.9228338599,704,262,135,0.7287784679,0.8390941597,0.7800554017
0.9225445390,704,263,135,0.7280248190,0.8390941597,0.7796234773
0.9214169979,704,264,135,0.7272727273,0.8390941597,0.7791920310
0.9213787317,704,265,135,0.7265221878,0.8390941597,0.7787610619
0.9209368825,704,266,135,0.7257731959,0.8390941597,0.7783305694
0.9207911491,704,267,135,0.7250257467,0.8390941597,0.7779005525
0.9205445647,705,267,134,0.7253086420,0.8402860548,0.7785753727
0.9202083349,706,267,133,0.7255909558,0.8414779499,0.7792494481
0.9195554852,706,268,133,0.7248459959,0.8414779499,0.7788196360
0.9190772176,706,269,133,0.7241025641,0.8414779499,0.7783902977
0.9186880589,706,270,133,0.7233606557,0.8414779499,0.7779614325
0.9184311032,707,270,132,0.7236438076,0.8426698451,0.7786343612
0.9178490639,707,271,132,0.7229038855,0.8426698451,0.7782058338
0.9178349972,707,272,132,0.7221654750,0.8426698451,0.7777777778
0.9175835252,707,273,132,0.7214285714,0.8426698451,0.7773501924
0.9174392819,708,273,131,0.7217125382,0.8438617402,0.7780219780
0.9174277782,708,274,131,0.7209775967,0.8438617402,0.7775947282
0.9173954725,708,275,131,0.7202441506,0.8438617402,0.7771679473
0.9165467620,708,276,131,0.7195121951,0.8438617402,0.7767416347
0.9163312912,708,277,131,0.7187817259,0.8438617402,0.7763157895
0.9160450101,708,278,131,0.7180527383,0.8438617402,0.7758904110
0.9159331918,708,279,131,0.7173252280,0.8438617402,0.7754654984
0.9152553082,709,279,130,0.7176113360,0.8450536353,0.7761357417
0.9149323106,709,280,130,0.7168857432,0.8450536353,0.7757111597
0.9148358107,710,280,129,0.7171717172,0.8462455304,0.7763805358
0.9145339131,710,281,129,0.7164480323,0.8462455304,0.7759562842
0.9143216014,711,281,128,0.7167338710,0.8474374255,0.7766247952
0.9140020013,711,282,128,0.7160120846,0.8474374255,0.7762008734
0.9139041305,711,283,128,0.7152917505,0.8474374255,0.7757774141
0.9131959677,711,284,128,0.7145728643,0.8474374255,0.7753544166
0.9130327702,712,284,127,0.7148594378,0.8486293206,0.7760217984
0.9123663306,712,285,127,0.7141424273,0.8486293206,0.7755991285
0.9122576714,712,286,127,0.7134268537,0.8486293206,0.7751769189
0.9120352864,712,287,127,0.7127127127,0.8486293206,0.7747551687
0.9112674594,713,287,126,0.7130000000,0.8498212157,0.7754214247
0.9111865163,713,288,126,0.7122877123,0.8498212157,0.7750000000
0.9109759331,714,288,125,0.7125748503,0.8510131108,0.7756653992
0.9103424549,714,289,125,0.7118644068,0.8510131108,0.7752442997
0.9103208780,714,290,125,0.7111553785,0.8510131108,0.7748236571
0.9102631211,714,291,125,0.7104477612,0.8510131108,0.7744034707
0.9095116854,714,292,125,0.7097415507,0.8510131108,0.7739837398
0.9092373252,714,293,125,0.7090367428,0.8510131108,0.7735644637
0.9088695645,714,294,125,0.7083333333,0.8510131108,0.7731456416
0.9080439210,714,295,125,0.7076313181,0.8510131108,0.7727272727
0.9075987935,714,296,125,0.7069306931,0.8510131108,0.7723093564
0.9074628949,714,297,125,0.7062314540,0.8510131108,0.7718918919
0.9072010517,714,298,125,0.7055335968,0.8510131108,0.7714748784
0.9071376920,714,299,125,0.7048371175,0.8510131108,0.7710583153
0.9069771171,714,300,125,0.7041420118,0.8510131108,0.7706422018
0.9063270688,714,301,125,0.7034482759,0.8510131108,0.7702265372
0.9061881304,714,302,125,0.7027559055,0.8510131108,0.7698113208
0.9056806564,714,303,125,0.7020648968,0.8510131108,0.7693965517
0.9052686691,714,304,125,0.7013752456,0.8510131108,0.7689822294
0.9050482512,714,305,125,0.7006869480,0.8510131108,0.7685683531
0.9040398002,714,306,125,0.7000000000,0.8510131108,0.7681549220
0.9034138918,715,306,124,0.7002938296,0.8522050060,0.7688172043
0.9029084444,715,307,124,0.6996086106,0.8522050060,0.7684040838
0.9011099935,715,308,124,0.6989247312,0.8522050060,0.7679914071
0.9006431103,715,309,124,0.6982421875,0.8522050060,0.7675791734
0.9001265764,715,310,124,0.6975609756,0.8522050060,0.7671673820
0.8999863267,715,311,124,0.6968810916,0.8522050060,0.7667560322
0.8999545574,715,312,124,0.6962025316,0.8522050060,0.7663451233
0.8996850848,715,313,124,0.6955252918,0.8522050060,0.7659346545
0.8995475173,715,314,124,0.6948493683,0.8522050060,0.7655246253
0.8989009261,715,315,124,0.6941747573,0.8522050060,0.7651150348
0.8987231255,715,316,124,0.6935014549,0.8522050060,0.7647058824
0.8985758424,715,317,124,0.6928294574,0.8522050060,0.7642971673
0.8984279037,715,318,124,0.6921587609,0.8522050060,0.7638888889
0.8980630040,715,319,124,0.6914893617,0.8522050060,0.7634810464
0.8980368376,715,320,124,0.6908212560,0.8522050060,0.7630736393
0.8971712589,715,321,124,0.6901544402,0.8522050060,0.7626666667
0.8965477347,715,322,124,0.6894889103,0.8522050060,0.7622601279
0.8964681029,716,322,123,0.6897880539,0.8533969011,0.7629195525
0.8956727982,716,323,123,0.6891241578,0.8533969011,0.7625133120
0.8939678669,716,324,123,0.6884615385,0.8533969011,0.7621075040
0.8939290643,716,325,123,0.6878001921,0.8533969011,0.7617021277
0.8927823305,717,325,122,0.6880998081,0.8545887962,0.7623604466
0.8921279907,717,326,122,0.6874400767,0.8545887962,0.7619553666
0.8919144869,718,326,121,0.6877394636,0.8557806913,0.7626128518
0.8911076188,718,327,121,0.6870813397,0.8557806913,0.7622080679
0.8910355568,718,328,121,0.6864244742,0.8557806913,0.7618037135
0.8906673789,718,329,121,0.6857688634,0.8557806913,0.7613997879
0.8898176551,718,330,121,0.6851145038,0.8557806913,0.7609962904
0.8897761703,718,331,121,0.6844613918,0.8557806913,0.7605932203
0.8892144561,718,332,121,0.6838095238,0.8557806913,0.7601905770
0.8892086744,718,333,121,0.6831588963,0.8557806913,0.7597883598
0.8885674477,718,334,121,0.6825095057,0.8557806913,0.7593865680
0.8882324100,719,334,120,0.6828110161,0.8569725864,0.7600422833
0.8877307177,719,335,120,0.6821631879,0.8569725864,0.7596407818
0.8873692155,719,336,120,0.6815165877,0.8569725864,0.7592397043
0.8867118359,719,337,120,0.6808712121,0.8569725864,0.7588390501
0.8865827322,719,338,120,0.6802270577,0.8569725864,0.7584388186
0.8865811825,719,339,120,0.6795841210,0.8569725864,0.7580390090
0.8859513402,719,340,120,0.6789423985,0.8569725864,0.7576396207
0.8859201670,719,341,120,0.6783018868,0.8569725864,0.7572406530
0.8846521378,719,342,120,0.6776625825,0.8569725864,0.7568421053
0.8846081495,719,343,120,0.6770244821,0.8569725864,0.7564439769
0.8845756650,719,344,120,0.6763875823,0.8569725864,0.7560462671
0.8845068216,719,345,120,0.6757518797,0.8569725864,0.7556489753
0.8834507465,719,346,120,0.6751173709,0.8569725864,0.7552521008
0.8833770156,719,347,120,0.6744840525,0.8569725864,0.7548556430
0.8829644322,719,348,120,0.6738519213,0.8569725864,0.7544596013
0.8817566633,719,349,120,0.6732209738,0.8569725864,0.7540639748
0.8802230358,720,349,119,0.6735266604,0.8581644815,0.7547169811
0.8801786900,720,350,119,0.6728971963,0.8581644815,0.7543216344
0.8790007830,720,351,119,0.6722689076,0.8581644815,0.7539267016
0.8780490756,720,352,119,0.6716417910,0.8581644815,0.7535321821
0.8743437529,720,353,119,0.6710158434,0.8581644815,0.7531380753
0.8739837408,721,353,118,0.6713221601,0.8593563766,0.7537898589
0.8739612699,723,354,116,0.6713091922,0.8617401669,0.7546972860
0.8734359145,724,354,115,0.6716141002,0.8629320620,0.7553468962
0.8729767203,724,355,115,0.6709916589,0.8629320620,0.7549530761
0.8729652762,724,356,115,0.6703703704,0.8629320620,0.7545596665
0.8726438880,724,357,115,0.6697502313,0.8629320620,0.7541666667
0.8725503087,724,358,115,0.6691312384,0.8629320620,0.7537740760
0.8724915981,724,359,115,0.6685133887,0.8629320620,0.7533818939
0.8719477057,725,359,114,0.6688191882,0.8641239571,0.7540301612
0.8713467717,725,360,114,0.6682027650,0.8641239571,0.7536382536
0.8710801601,725,361,114,0.6675874770,0.8641239571,0.7532467532
0.8708471656,725,362,114,0.6669733211,0.8641239571,0.7528556594
0.8705684543,725,363,114,0.6663602941,0.8641239571,0.7524649715
0.8702245355,725,364,114,0.6657483930,0.8641239571,0.7520746888
0.8699741364,725,365,114,0.6651376147,0.8641239571,0.7516848108
0.8696058989,725,366,114,0.6645279560,0.8641239571,0.7512953368
0.8691244721,725,367,114,0.6639194139,0.8641239571,0.7509062662
0.8675093651,725,368,114,0.6633119854,0.8641239571,0.7505175983
0.8673276901,725,369,114,0.6627056673,0.8641239571,0.7501293326
0.8671990633,725,370,114,0.6621004566,0.8641239571,0.7497414685
0.8661789298,725,371,114,0.6614963504,0.8641239571,0.7493540052
0.8661777973,725,372,114,0.6608933455,0.8641239571,0.7489669421
0.8656448126,725,373,114,0.6602914390,0.8641239571,0.7485802788
0.8654065132,725,374,114,0.6596906278,0.8641239571,0.7481940144
0.8651431799,725,375,114,0.6590909091,0.8641239571,0.7478081485
0.8630292416,725,376,114,0.6584922797,0.8641239571,0.7474226804
0.8625885248,725,377,114,0.6578947368,0.8641239571,0.7470376095
0.8620643616,725,378,114,0.6572982774,0.8641239571,0.7466529351
0.8616933227,725,379,114,0.6567028986,0.8641239571,0.7462686567
0.8616601825,725,380,114,0.6561085973,0.8641239571,0.7458847737
0.8608049750,725,381,114,0.6555153707,0.8641239571,0.7455012853
0.8606720567,725,382,114,0.6549232159,0.8641239571,0.7451181912
0.8604526520,725,383,114,0.6543321300,0.8641239571,0.7447354905
0.8603259921,725,384,114,0.6537421100,0.8641239571,0.7443531828
0.8595253229,725,385,114,0.6531531532,0.8641239571,0.7439712673
0.8585348725,725,386,114,0.6525652565,0.8641239571,0.7435897436
0.8585340381,725,387,114,0.6519784173,0.8641239571,0.7432086110
0.8584552407,725,388,114,0.6513926325,0.8641239571,0.7428278689
0.8575156927,725,389,114,0.6508078995,0.8641239571,0.7424475166
0.8573921323,726,389,113,0.6511210762,0.8653158522,0.7430910952
0.8562352061,726,390,113,0.6505376344,0.8653158522,0.7427109974
0.8557525277,726,391,113,0.6499552372,0.8653158522,0.7423312883
0.8556957841,726,392,113,0.6493738819,0.8653158522,0.7419519673
0.8550016284,727,392,112,0.6496872207,0.8665077473,0.7425944842
0.8538448215,727,393,112,0.6491071429,0.8665077473,0.7422154160
0.8536040783,727,394,112,0.6485280999,0.8665077473,0.7418367347
0.8520759940,727,395,112,0.6479500891,0.8665077473,0.7414584396
0.8504790068,727,396,112,0.6473731077,0.8665077473,0.7410805301
0.8500430584,727,397,112,0.6467971530,0.8665077473,0.7407030056
0.8489758968,728,397,111,0.6471111111,0.8676996424,0.7413441955
0.8487552404,728,398,111,0.6465364121,0.8676996424,0.7409669211
0.8480385542,728,399,111,0.6459627329,0.8676996424,0.7405900305
0.8475267887,728,400,111,0.6453900709,0.8676996424,0.7402135231
0.8446589708,729,400,110,0.6457041630,0.8688915375,0.7408536585
0.8443018794,729,401,110,0.6451327434,0.8688915375,0.7404773997
0.8438330889,729,402,110,0.6445623342,0.8688915375,0.7401015228
0.8435851336,729,403,110,0.6439929329,0.8688915375,0.7397260274
0.8415863514,729,404,110,0.6434245366,0.8688915375,0.7393509128
0.8405531645,729,405,110,0.6428571429,0.8688915375,0.7389761784
0.8393756151,729,406,110,0.6422907489,0.8688915375,0.7386018237
0.8368887305,729,407,110,0.6417253521,0.8688915375,0.7382278481
0.8354685307,729,408,110,0.6411609499,0.8688915375,0.7378542510
0.8351976275,729,409,110,0.6405975395,0.8688915375,0.7374810319
0.8349927664,729,410,110,0.6400351185,0.8688915375,0.7371081901
0.8338596225,729,411,110,0.6394736842,0.8688915375,0.7367357251
0.8303142786,729,412,110,0.6389132340,0.8688915375,0.7363636364
0.8281138539,729,413,110,0.6383537653,0.8688915375,0.7359919233
0.8269622326,729,414,110,0.6377952756,0.8688915375,0.7356205853
0.8268746138,729,415,110,0.6372377622,0.8688915375,0.7352496218
0.8262937069,729,416,110,0.6366812227,0.8688915375,0.7348790323
0.8249610066,729,417,110,0.6361256545,0.8688915375,0.7345088161
0.8247046471,729,418,110,0.6355710549,0.8688915375,0.7341389728
0.8224365711,729,419,110,0.6350174216,0.8688915375,0.7337695018
0.8223477006,729,420,110,0.6344647520,0.8688915375,0.7334004024
0.8194217682,729,421,110,0.6339130435,0.8688915375,0.7330316742
0.8194095492,729,422,110,0.6333622937,0.8688915375,0.7326633166
0.8185858727,729,423,110,0.6328125000,0.8688915375,0.7322953290
0.8181579709,729,424,110,0.6322636600,0.8688915375,0.7319277108
0.8158714175,729,425,110,0.6317157712,0.8688915375,0.7315604616
0.8152241111,729,426,110,0.6311688312,0.8688915375,0.7311935807
0.8151776195,729,427,110,0.6306228374,0.8688915375,0.7308270677
0.8151540756,729,428,110,0.6300777874,0.8688915375,0.7304609218
0.8148347735,729,429,110,0.6295336788,0.8688915375,0.7300951427
0.8136597872,729,430,110,0.6289905091,0.8688915375,0.7297297297
0.8134020567,729,431,110,0.6284482759,0.8688915375,0.7293646823
0.8116810918,729,432,110,0.6279069767,0.8688915375,0.7290000000
0.8096078038,729,433,110,0.6273666093,0.8688915375,0.7286356822
0.8092854619,729,434,110,0.6268271711,0.8688915375,0.7282717283
0.8091192245,729,435,110,0.6262886598,0.8688915375,0.7279081378
0.8084811568,729,436,110,0.6257510730,0.8688915375,0.7275449102
0.8076596260,729,437,110,0.6252144082,0.8688915375,0.7271820449
0.8072707653,729,438,110,0.6246786632,0.8688915375,0.7268195414
0.8059577942,729,439,110,0.6241438356,0.8688915375,0.7264573991
0.8039110303,729,440,110,0.6236099230,0.8688915375,0.7260956175
0.8015096784,729,441,110,0.6230769231,0.8688915375,0.7257341961
0.8000929356,729,442,110,0.6225448335,0.8688915375,0.7253731343
0.7977206707,729,443,110,0.6220136519,0.8688915375,0.7250124316
0.7972648144,729,444,110,0.6214833760,0.8688915375,0.7246520875
0.7965925336,729,445,110,0.6209540034,0.8688915375,0.7242921013
0.7963800430,729,446,110,0.6204255319,0.8688915375,0.7239324727
0.7953057289,729,447,110,0.6198979592,0.8688915375,0.7235732010
0.7951808572,729,448,110,0.6193712829,0.8688915375,0.7232142857
0.7942376137,729,449,110,0.6188455008,0.8688915375,0.7228557263
0.7932657599,729,450,110,0.6183206107,0.8688915375,0.7224975223
0.7932237983,729,451,110,0.6177966102,0.8688915375,0.7221396731
0.7926536798,730,451,109,0.6181202371,0.8700834327,0.7227722772
0.7893150449,732,452,107,0.6182432432,0.8724672229,0.7236777064
0.7876808643,732,453,107,0.6177215190,0.8724672229,0.7233201581
0.7862855792,733,453,106,0.6180438449,0.8736591180,0.7239506173
0.7860428095,733,454,106,0.6175231676,0.8736591180,0.7235932873
0.7821878195,733,455,106,0.6170033670,0.8736591180,0.7232363098
0.7819188237,733,456,106,0.6164844407,0.8736591180,0.7228796844
0.7807447314,733,457,106,0.6159663866,0.8736591180,0.7225234105
0.7805846334,733,458,106,0.6154492024,0.8736591180,0.7221674877
0.7760848403,733,459,106,0.6149328859,0.8736591180,0.7218119153
0.7749699950,733,460,106,0.6144174350,0.8736591180,0.7214566929
0.7745189667,733,461,106,0.6139028476,0.8736591180,0.7211018200
0.7745164037,733,462,106,0.6133891213,0.8736591180,0.7207472960
0.7734597325,733,463,106,0.6128762542,0.8736591180,0.7203931204
0.7698615193,746,470,93,0.6134868421,0.8891537545,0.7260340633
0.7696168423,746,471,93,0.6129827445,0.8891537545,0.7256809339
0.7676403522,746,472,93,0.6124794745,0.8891537545,0.7253281478
0.7663542032,746,473,93,0.6119770304,0.8891537545,0.7249757046
0.7630696893,746,474,93,0.6114754098,0.8891537545,0.7246236037
0.7585102916,746,475,93,0.6109746110,0.8891537545,0.7242718447
0.7565697432,746,476,93,0.6104746318,0.8891537545,0.7239204270
0.7558204532,746,477,93,0.6099754702,0.8891537545,0.7235693501
0.7544349432,746,478,93,0.6094771242,0.8891537545,0.7232186137
0.7542184591,746,479,93,0.6089795918,0.8891537545,0.7228682171
0.7539703846,746,480,93,0.6084828711,0.8891537545,0.7225181598
0.7538142800,746,481,93,0.6079869601,0.8891537545,0.7221684414
0.7518889904,746,482,93,0.6074918567,0.8891537545,0.7218190614
0.7514539957,746,483,93,0.6069975590,0.8891537545,0.7214700193
0.7491849661,746,484,93,0.6065040650,0.8891537545,0.7211213146
0.7464072704,746,485,93,0.6060113729,0.8891537545,0.7207729469
0.7461519241,746,486,93,0.6055194805,0.8891537545,0.7204249155
0.7454347610,746,487,93,0.6050283861,0.8891537545,0.7200772201
0.7450830340,746,488,93,0.6045380875,0.8891537545,0.7197298601
0.7445609570,746,489,93,0.6040485830,0.8891537545,0.7193828351
0.7434544563,746,490,93,0.6035598706,0.8891537545,0.7190361446
0.7433875203,746,491,93,0.6030719483,0.8891537545,0.7186897881
0.7416362762,746,492,93,0.6025848142,0.8891537545,0.7183437650
0.7412347198,746,493,93,0.6020984665,0.8891537545,0.7179980751
0.7371699214,746,494,93,0.6016129032,0.8891537545,0.7176527177
0.7371582985,747,494,92,0.6019339243,0.8903456496,0.7182692308
0.7327158451,747,495,92,0.6014492754,0.8903456496,0.7179240750
0.7313817739,747,496,92,0.6009654063,0.8903456496,0.7175792507
0.7282489538,747,497,92,0.6004823151,0.8903456496,0.7172347576
0.7262351513,747,498,92,0.6000000000,0.8903456496,0.7168905950
0.7251902819,747,499,92,0.5995184591,0.8903456496,0.7165467626
0.7251626849,747,500,92,0.5990376905,0.8903456496,0.7162032598
0.7244507670,747,501,92,0.5985576923,0.8903456496,0.7158600862
0.7191230655,748,501,91,0.5988791033,0.8915375447,0.7164750958
0.7186028957,748,502,91,0.5984000000,0.8915375447,0.7161321206
0.7176319957,748,503,91,0.5979216627,0.8915375447,0.7157894737
0.7154781818,748,504,91,0.5974440895,0.8915375447,0.7154471545
0.7126606107,748,505,91,0.5969672785,0.8915375447,0.7151051625
0.7093810439,748,506,91,0.5964912281,0.8915375447,0.7147634974
0.7089917660,748,507,91,0.5960159363,0.8915375447,0.7144221585
0.7065508962,748,508,91,0.5955414013,0.8915375447,0.7140811456
0.7046178579,748,509,91,0.5950676213,0.8915375447,0.7137404580
0.7024487257,748,510,91,0.5945945946,0.8915375447,0.7134000954
0.7008140087,748,511,91,0.5941223193,0.8915375447,0.7130600572
0.6973369122,748,512,91,0.5936507937,0.8915375447,0.7127203430
0.6916873455,748,513,91,0.5931800159,0.8915375447,0.7123809524
0.6913207173,749,513,90,0.5935023772,0.8927294398,0.7129938125
